Date,Open,High,Low,Close,Adj Close,Volume
40675,10459.700195,10487.599609,10383.900391,10487.599609,10487.588867,187824000
40676,10512.099609,10566.900391,10321.799805,10356.500000,10356.489258,229668000
40679,10280.200195,10390.900391,10245.099609,10363.900391,10363.889648,166999000
40680,10366.599609,10431.799805,10306.099609,10306.400391,10306.389648,177689000
40681,10381.299805,10387.000000,10269.400391,10343.700195,10343.689453,181075000
40682,10378.500000,10421.000000,10286.599609,10376.799805,10376.789063,189011000
40683,10389.299805,10449.900391,10190.900391,10226.599609,10226.588867,281705000
40686,10110.500000,10122.500000,10030.599609,10082.700195,10082.690430,220742000
40687,10076.799805,10177.599609,10074.400391,10115.900391,10115.890625,182084000
40688,10054.200195,10243.200195,10042.599609,10217.400391,10217.389648,212616000
40689,10252.200195,10349.000000,10158.900391,10203.200195,10203.189453,215045000
40690,10289.700195,10365.799805,10203.700195,10261.200195,10261.189453,179685000
40693,10239.200195,10277.700195,10224.900391,10257.599609,10257.588867,78572000
40694,10326.299805,10500.599609,10325.000000,10476.000000,10475.989258,257020000
40695,10506.000000,10549.000000,10313.299805,10339.299805,10339.289063,202365000
40696,10254.099609,10375.200195,10214.599609,10261.000000,10260.989258,154967000
40697,10287.299805,10315.500000,10133.000000,10285.700195,10285.689453,188748000
40700,10278.700195,10280.099609,10123.299805,10157.700195,10157.689453,150677000
40701,10162.000000,10206.900391,10124.700195,10168.099609,10168.088867,145107000
40702,10137.900391,10148.099609,10050.500000,10082.500000,10082.490234,162621000
40703,10079.200195,10141.799805,10019.500000,10121.700195,10121.689453,163515000
40704,10103.500000,10129.900391,9910.799805,9950.799805,9950.790039,187982000
40707,9958.200195,9999.900391,9903.599609,9946.200195,9946.190430,120643000
40708,9991.900391,10166.299805,9991.900391,10132.599609,10132.588867,180570000
40709,10118.099609,10118.099609,9919.400391,9933.099609,9933.089844,224518000
40710,9880.099609,9928.900391,9808.200195,9918.500000,9918.490234,243908000
40711,9862.099609,10159.400391,9803.799805,10135.200195,10135.189453,513625000
40714,10029.799805,10053.500000,9918.799805,10038.099609,10038.089844,207430000
40715,10078.500000,10233.099609,10075.200195,10231.900391,10231.889648,222132000
40716,10240.799805,10264.400391,10170.099609,10226.200195,10226.189453,166037000
40717,10170.700195,10171.299805,9910.500000,9942.599609,9942.589844,256048000
40718,10054.599609,10085.700195,9767.799805,9812.700195,9812.690430,262013000
40721,9791.099609,9918.099609,9758.500000,9872.200195,9872.190430,162572000
40722,9898.599609,10002.000000,9823.599609,9936.700195,9936.690430,214092000
40723,10001.500000,10234.900391,9998.200195,10143.599609,10143.588867,235843000
40724,10205.200195,10359.900391,10191.799805,10359.900391,10359.889648,241843000
40725,10359.400391,10536.799805,10321.700195,10492.000000,10491.989258,265148000
40728,10524.200195,10524.200195,10428.400391,10468.000000,10467.989258,121604000
40729,10442.799805,10443.299805,10307.799805,10330.099609,10330.088867,178936000
40730,10286.700195,10288.599609,10129.799805,10204.500000,10204.489258,247531000
40731,10234.299805,10356.500000,10123.000000,10196.200195,10196.189453,226504000
40732,10232.299805,10261.099609,9920.400391,9938.200195,9938.190430,334061000
40735,9867.400391,9870.299805,9588.099609,9670.599609,9670.589844,338073000
40736,9553.799805,9690.299805,9276.099609,9603.400391,9603.390625,449762000
40737,9520.400391,9719.700195,9508.000000,9666.900391,9666.890625,293129000
40738,9563.500000,9678.400391,9535.400391,9598.599609,9598.589844,205287000
40739,9553.400391,9607.099609,9449.799805,9484.200195,9484.190430,287267000
40742,9443.799805,9511.099609,9332.200195,9347.799805,9347.790039,235905000
40743,9395.500000,9540.700195,9379.400391,9443.799805,9443.790039,218847000
40744,9546.599609,9744.400391,9531.299805,9732.799805,9732.790039,293575000
40745,9803.099609,10073.500000,9650.500000,10017.599609,10017.589844,369237000
40746,10099.299805,10221.500000,10017.200195,10059.299805,10059.290039,377171000
40749,10005.200195,10009.599609,9826.599609,9866.200195,9866.190430,211892000
40750,9897.799805,9930.299805,9756.900391,9833.400391,9833.390625,201925000
40751,9762.200195,9782.200195,9569.700195,9643.299805,9643.290039,238022000
40752,9544.299805,9707.400391,9517.099609,9657.000000,9656.990234,247610000
40753,9540.299805,9679.000000,9499.799805,9630.700195,9630.690430,254006000
40756,9713.000000,9752.299805,9316.400391,9318.200195,9318.190430,290079000
40757,9236.099609,9342.599609,9114.900391,9114.900391,9114.891602,387974000
40758,9033.700195,9297.299805,8958.599609,9037.700195,9037.691406,306543000
40759,9217.700195,9219.700195,8686.500000,8686.500000,8686.491211,385372000
40760,8479.400391,8920.700195,8462.700195,8671.200195,8671.191406,467593000
40763,8727.599609,9030.799805,8453.599609,8459.400391,8459.391602,428022000
40764,8530.099609,8660.799805,8101.899902,8428.900391,8428.891602,466340000
40765,8637.599609,8646.000000,7933.799805,7966.000000,7965.991699,449668000
40766,8207.099609,8293.700195,7767.299805,8249.400391,8249.391602,518475000
40767,8302.700195,8647.299805,8046.000000,8647.299805,8647.291016,307890000
40770,8727.500000,8731.400391,8581.400391,8709.000000,8708.991211,125248000
40771,8664.799805,8674.299805,8494.200195,8674.299805,8674.291016,183972000
40772,8636.299805,8795.299805,8552.299805,8728.200195,8728.191406,166738000
40773,8612.500000,8644.200195,8166.399902,8317.700195,8317.691406,255857000
40774,8289.000000,8293.000000,8015.000000,8141.899902,8141.891602,328676000
40777,8090.700195,8391.500000,8081.399902,8293.900391,8293.891602,169798000
40778,8386.700195,8480.099609,8183.399902,8279.799805,8279.791016,173694000
40779,8340.700195,8427.099609,8221.400391,8369.099609,8369.090820,136005000
40780,8474.299805,8477.900391,8245.200195,8299.099609,8299.090820,149803000
40781,8330.299805,8337.200195,8031.100098,8185.500000,8185.491699,161053000
40784,8318.799805,8423.500000,8261.900391,8395.000000,8394.991211,95897000
40785,8463.200195,8504.200195,8377.000000,8444.799805,8444.791016,151261000
40786,8498.799805,8718.599609,8444.799805,8718.599609,8718.590820,197599000
40787,8748.000000,8801.700195,8615.400391,8761.099609,8761.090820,171201000
40788,8653.099609,8655.500000,8408.299805,8463.500000,8463.491211,168596000
40791,8302.200195,8304.200195,8056.399902,8066.500000,8066.491699,193160000
40792,8022.200195,8145.700195,7866.299805,7936.399902,7936.392090,256231000
40793,8134.399902,8166.200195,8039.000000,8156.600098,8156.591797,194621000
40794,8165.299805,8347.200195,8148.899902,8277.799805,8277.791016,173917000
40795,8225.400391,8276.299805,7903.200195,7910.200195,7910.192383,206216000
40798,7762.700195,7786.899902,7592.399902,7640.700195,7640.692383,303337000
40799,7780.799805,7836.899902,7505.299805,7834.200195,7834.192383,264721000
40800,7749.500000,8063.000000,7743.899902,8045.700195,8045.691895,267632000
40801,8134.299805,8436.299805,8108.000000,8337.900391,8337.891602,259608000
40802,8444.400391,8445.099609,8275.200195,8388.400391,8388.391602,412179000
40805,8177.700195,8272.200195,8152.299805,8222.700195,8222.691406,161604000
40806,8173.399902,8374.400391,8151.500000,8362.200195,8362.191406,165457000
40807,8378.799805,8379.400391,8185.000000,8210.299805,8210.291016,176487000
40808,8011.100098,8043.299805,7774.000000,7830.799805,7830.791992,295675000
40809,7945.799805,7998.899902,7639.600098,7996.899902,7996.891602,272080000
40812,7846.399902,8312.700195,7842.700195,8201.700195,8201.691406,259222000
40813,8380.700195,8562.099609,8333.500000,8531.900391,8531.891602,278759000
40814,8409.099609,8626.500000,8364.900391,8480.200195,8480.191406,212410000
40815,8424.500000,8653.900391,8420.299805,8592.500000,8592.491211,230920000
40816,8555.200195,8592.599609,8427.299805,8546.599609,8546.590820,191595000
40819,8346.599609,8394.400391,8288.799805,8353.799805,8353.791016,178801000
40820,8267.799805,8271.900391,8065.100098,8225.400391,8225.391602,268613000
40821,8404.200195,8477.299805,8295.700195,8477.299805,8477.291016,228970000
40822,8510.400391,8704.799805,8501.200195,8704.799805,8704.791016,275941000
40823,8728.799805,8849.900391,8674.099609,8798.400391,8798.391602,226775000
40826,8848.000000,8894.400391,8790.599609,8892.400391,8892.391602,193051000
40827,8858.799805,8858.900391,8732.200195,8845.500000,8845.491211,191610000
40828,8784.799805,9029.900391,8730.500000,9026.500000,9026.491211,227639000
40829,8996.200195,9073.200195,8857.700195,8943.500000,8943.491211,227865000
40830,8953.299805,9033.400391,8840.900391,8975.500000,8975.491211,178735000
40833,9032.500000,9087.799805,8825.299805,8864.299805,8864.291016,177398000
40834,8782.799805,8831.200195,8715.099609,8811.299805,8811.291016,165342000
40835,8881.099609,8907.299805,8800.500000,8849.500000,8849.491211,189561000
40836,8740.099609,8822.299805,8573.900391,8608.200195,8608.191406,236393000
40837,8663.500000,8891.799805,8657.099609,8853.000000,8852.991211,226385000
40840,8924.900391,8976.299805,8815.799805,8957.099609,8957.090820,153223000
40841,8929.900391,8971.099609,8803.799805,8879.599609,8879.590820,169945000
40842,8873.799805,8977.099609,8787.700195,8832.500000,8832.491211,184485000
40843,9099.000000,9305.099609,9030.900391,9270.500000,9270.490234,303581000
40844,9309.400391,9351.000000,9158.799805,9224.400391,9224.390625,268027000
40847,9127.400391,9178.200195,8954.900391,8954.900391,8954.891602,190210000
40848,8775.400391,8775.400391,8480.900391,8579.599609,8579.590820,270047000
40849,8667.799805,8690.799805,8436.000000,8574.500000,8574.491211,206727000
40850,8425.000000,8789.700195,8407.200195,8712.599609,8712.590820,269539000
40851,8800.900391,8800.900391,8514.599609,8596.400391,8596.391602,209087000
40854,8436.900391,8595.900391,8311.599609,8476.400391,8476.391602,209084000
40855,8471.400391,8652.099609,8466.900391,8518.500000,8518.491211,162063000
40856,8609.299805,8620.700195,8251.000000,8340.599609,8340.590820,227936000
40857,8226.799805,8464.500000,8211.299805,8310.900391,8310.891602,191501000
40858,8301.700195,8580.099609,8263.200195,8556.099609,8556.090820,192929000
40861,8615.799805,8616.900391,8341.500000,8372.200195,8372.191406,154797000
40862,8316.700195,8333.200195,8191.700195,8237.599609,8237.590820,197888000
40863,8213.400391,8415.700195,8213.299805,8304.099609,8304.090820,173684000
40864,8272.400391,8335.900391,8200.299805,8270.599609,8270.590820,190560000
40865,8224.599609,8361.799805,8221.700195,8310.099609,8310.090820,247998000
40868,8291.299805,8303.200195,8021.000000,8021.000000,8020.991699,176206000
40869,8088.000000,8105.299805,7892.600098,7904.899902,7904.892090,190502000
40870,7848.100098,7936.100098,7739.299805,7739.299805,7739.291992,192305000
40871,7822.100098,7877.100098,7670.600098,7721.799805,7721.791992,176746000
40872,7732.299805,7778.799805,7601.200195,7763.500000,7763.492188,141861000
40875,7881.799805,8119.899902,7858.100098,8119.899902,8119.891602,225496000
40876,8072.500000,8181.399902,7989.700195,8128.000000,8127.991699,167352000
40877,8033.799805,8452.799805,8017.799805,8449.500000,8449.491211,332723000
40878,8441.000000,8491.500000,8369.500000,8421.000000,8420.991211,176853000
40879,8506.200195,8624.500000,8497.299805,8558.599609,8558.590820,214198000
40882,8638.200195,8738.000000,8634.299805,8705.799805,8705.791016,179729000
40883,8665.299805,8746.700195,8633.599609,8712.799805,8712.791016,135237000
40884,8789.799805,8844.200195,8511.799805,8644.299805,8644.291016,262733000
40885,8697.900391,8766.700195,8435.200195,8461.200195,8461.191406,244973000
40886,8387.799805,8659.099609,8382.099609,8649.700195,8649.691406,211495000
40889,8600.099609,8609.400391,8381.000000,8381.000000,8380.991211,156325000
40890,8412.599609,8443.799805,8260.900391,8327.799805,8327.791016,210154000
40891,8281.099609,8370.500000,8182.000000,8182.000000,8181.991699,177401000
40892,8201.299805,8313.200195,8172.600098,8250.400391,8250.391602,205005000
40893,8306.799805,8322.700195,8153.100098,8203.400391,8203.391602,366661000
40896,8131.399902,8354.000000,8120.899902,8253.000000,8252.991211,163045000
40897,8247.799805,8454.400391,8215.400391,8454.400391,8454.391602,184441000
40898,8535.000000,8606.500000,8317.200195,8378.400391,8378.391602,191474000
40899,8401.799805,8488.799805,8401.799805,8462.900391,8462.891602,117950000
40900,8539.700195,8568.500000,8521.299805,8542.700195,8542.691406,76689000
40904,8536.500000,8585.799805,8492.900391,8529.599609,8529.590820,70029000
40905,8516.900391,8560.400391,8344.900391,8358.400391,8358.391602,97456000
40906,8409.500000,8487.900391,8307.200195,8487.900391,8487.891602,97822000
40907,8551.299805,8571.700195,8485.500000,8566.299805,8566.291016,89131000
40910,0,0,0,0,0,0
40911,8739.200195,8743.299805,8597.099609,8732.400391,8732.391602,186689000
40912,8683.400391,8701.299805,8526.799805,8581.799805,8581.791016,243803000
40913,8598.700195,8598.700195,8301.200195,8329.599609,8329.590820,192704000
40914,8369.700195,8445.900391,8233.799805,8289.099609,8289.090820,153765000
40917,8314.500000,8404.400391,8250.099609,8278.900391,8278.891602,173948000
40918,8341.099609,8486.099609,8339.000000,8472.900391,8472.891602,200515000
40919,8463.099609,8521.200195,8371.299805,8426.799805,8426.791016,234067000
40920,8455.900391,8575.900391,8419.000000,8427.000000,8426.991211,265513000
40921,8501.099609,8548.200195,8367.400391,8450.599609,8450.590820,243066000
40924,8368.400391,8483.599609,8354.599609,8449.599609,8449.590820,143473000
40925,8551.299805,8575.000000,8447.400391,8535.299805,8535.291016,203479000
40926,8539.400391,8581.799805,8411.000000,8420.700195,8420.691406,231351000
40927,8464.599609,8603.799805,8433.900391,8603.799805,8603.791016,316961000
40928,8610.400391,8612.400391,8526.299805,8561.900391,8561.891602,271034000
40931,8552.700195,8667.500000,8529.200195,8619.599609,8619.590820,219158000
40932,8551.500000,8597.000000,8519.000000,8591.400391,8591.391602,214926000
40933,8618.500000,8638.700195,8463.000000,8555.400391,8555.391602,213599000
40934,8594.900391,8721.599609,8583.599609,8713.799805,8713.791016,223131000
40935,8670.900391,8746.599609,8624.799805,8657.299805,8657.291016,171538000
40938,8588.400391,8624.200195,8496.700195,8517.000000,8516.991211,177904000
40939,8537.799805,8576.900391,8489.400391,8509.200195,8509.191406,229793000
40940,8558.599609,8726.799805,8551.400391,8696.599609,8696.590820,223557000
40941,8724.000000,8782.000000,8689.299805,8772.299805,8772.291016,210818000
40942,8748.799805,8861.200195,8733.200195,8861.200195,8861.191406,260454000
40945,8833.799805,8841.799805,8751.099609,8835.299805,8835.291016,179784000
40946,8841.700195,8856.900391,8725.799805,8846.900391,8846.891602,178247000
40947,8859.400391,8921.700195,8841.599609,8849.299805,8849.291016,199361000
40948,8879.000000,8967.400391,8868.200195,8902.099609,8902.090820,195273000
40949,8851.599609,8860.400391,8746.299805,8797.099609,8797.090820,172345000
